"X1","X2"
0.807827,0.820729
0.133835,0.160661
0.885039,0.632845
0.336732,0.845773
0.579291,0.468191
0.055534,0.526232
0.495941,0.509008
0.803207,0.546525
0.343925,0.999307
0.809312,0.875173
0.387745,0.524847
0.302217,0.270639
0.677490,0.548472
0.846928,0.334125
0.819937,0.467663
0.204547,0.435425
0.976407,0.890715
0.960173,0.197882
0.184155,0.034515
0.489474,0.936349
0.697321,0.046756
0.237907,0.041840
0.680723,0.196232
0.399855,0.750775
0.372929,0.129116
0.768858,0.207286
0.470336,0.651983
0.424800,0.137399
0.638487,0.631789
0.177754,0.664159
0.394872,0.231571
0.520953,0.828978
0.080017,0.579489
0.682505,0.668877
0.704547,0.043127
0.473570,0.417574
0.977760,0.820399
0.191480,0.103907
0.742064,0.871412
0.888834,0.877879
0.985613,0.990233
0.534350,0.314459
0.370785,0.085198
0.402099,0.653534
0.756616,0.404144
0.377054,0.510559
0.474131,0.813271
0.073649,0.878077
0.593546,0.024253
0.493005,0.171319
0.301029,0.465947
0.474362,0.140302
0.113146,0.131195
0.347324,0.564839
0.390451,0.149046
0.764898,0.635155
0.793275,0.243021
0.645615,0.798291
0.396489,0.301491
0.797433,0.854847
0.356530,0.028872
0.964660,0.965881
0.951528,0.126114
0.705900,0.690853
0.704910,0.822873
0.535637,0.529565
0.590840,0.082195
0.030324,0.137069
0.185244,0.575035
0.675675,0.902726
0.536593,0.263677
0.754471,0.350987
0.010295,0.367716
0.760410,0.245067
0.025902,0.150135
0.429189,0.822444
0.388900,0.455784
0.499703,0.392332
0.446413,0.478816
0.334158,0.353659
0.139180,0.827427
0.799083,0.312743
0.638652,0.790108
0.205966,0.894047
0.219000,0.771101
0.447700,0.625091
0.554214,0.512077
0.767439,0.074309
0.227711,0.780703
0.937273,0.276579
0.268429,0.570019
0.899822,0.040058
0.864482,0.889791
0.821619,0.038969
0.492312,0.702501
0.182538,0.826239
0.212994,0.108427
0.420808,0.648914
0.955784,0.609615
0.433742,0.850393
0.167525,0.262720
0.645780,0.186399
0.424701,0.059526
0.621560,0.238171
0.283277,0.964034
0.438824,0.808322
0.036428,0.026760
0.229064,0.602653
0.168580,0.652907
0.826338,0.296311
0.299149,0.963836
0.152742,0.774269
0.118029,0.169900
0.182373,0.221903
0.184782,0.166106
0.596681,0.569260
0.029004,0.909556
0.959579,0.438461
0.082591,0.412823
0.122583,0.003135
0.961031,0.539167
0.330859,0.733716
0.574969,0.195011
0.316406,0.540784
0.103643,0.011780
0.722365,0.026067
0.520392,0.483469
0.984129,0.153864
0.280440,0.463737
0.953607,0.760081
0.061341,0.729559
0.488979,0.479938
0.612684,0.546624
0.765525,0.016300
0.900482,0.803603
0.977331,0.215205
0.118128,0.014024
0.199300,0.411998
0.079258,0.861282
0.552729,0.135551
0.513529,0.313964
0.810533,0.000066
0.596516,0.011351
0.000792,0.952320
0.135419,0.793605
0.155844,0.495611
0.648419,0.242361
0.876097,0.684782
0.807695,0.778625
0.111265,0.919059
0.025704,0.072923
0.395334,0.542335
0.599947,0.278526
0.587606,0.904870
0.477397,0.632581
0.632251,0.800370
0.111364,0.659044
0.042632,0.351911
0.289811,0.526628
0.555996,0.577113
0.072098,0.260245
0.328351,0.760773
0.146143,0.848743
0.989606,0.978981
0.217053,0.379199
0.114796,0.220055
0.629446,0.848314
0.631789,0.905200
0.032370,0.689335
0.535076,0.561803
0.494918,0.626939
0.628291,0.829902
0.434303,0.738402
0.263446,0.000891
0.047812,0.153237
0.175642,0.355903
0.033756,0.213324
0.772058,0.690556
0.017620,0.771794
0.012968,0.744275
0.217416,0.011087
0.176863,0.906916
0.242526,0.984459
0.470633,0.321290
0.475582,0.259982
0.321916,0.715370
0.045899,0.039563
0.848413,0.804659
0.073814,0.396819
0.621758,0.250643
0.317132,0.109252
0.227777,0.790801
0.948558,0.013199
0.198080,0.270112
0.870521,0.457665
0.854154,0.715832
0.055567,0.119019
0.501584,0.470666
0.768033,0.951891
0.329275,0.719824
0.304131,0.805748
0.004719,0.584109
0.806870,0.463407
0.970237,0.703326
0.905068,0.968125
0.761598,0.512044
0.229031,0.068633
0.162938,0.804560
0.861513,0.379793
0.313799,0.322213
0.657923,0.418894
0.501056,0.047383
0.677754,0.149673
0.892068,0.742988
0.538540,0.789778
0.087342,0.837293
0.935095,0.009635
0.896060,0.657197
0.221243,0.034086
0.831387,0.862568
0.162410,0.356893
0.771233,0.383587
0.876592,0.974889
0.892332,0.675477
0.583680,0.178183
0.805979,0.646407
0.817891,0.178282
0.854748,0.663433
0.157131,0.106712
0.868475,0.353791
0.504323,0.850129
0.236323,0.217317
0.409886,0.377252
0.088167,0.885237
0.076124,0.255791
0.016696,0.994622
0.855012,0.069260
0.202270,0.912394
0.587078,0.926549
0.387118,0.361216
0.195011,0.127038
0.345773,0.849766
0.125256,0.154887
0.418036,0.639675
0.481819,0.020524
0.388306,0.530027
0.398139,0.161651
0.079522,0.803108
0.597868,0.130073
0.232132,0.371874
0.693328,0.960173
0.555204,0.144295
0.936712,0.817924
0.172507,0.678282
0.497756,0.660595
0.113509,0.618656
0.409391,0.405398
0.003531,0.726226
0.603742,0.906751
0.236455,0.956081
0.432456,0.440573
0.947502,0.776051
0.017521,0.476374
0.996073,0.933709
0.322939,0.592754
0.220814,0.950340
0.758035,0.453079
0.619679,0.926978
0.961691,0.434996
0.443708,0.816934
0.871511,0.508018
0.023395,0.376262
0.000363,0.714974
0.062067,0.971491
0.613113,0.090906
0.838877,0.635353
0.443213,0.277074
0.786874,0.655151
0.551013,0.682241
0.220121,0.341616
0.639543,0.755956
0.358312,0.020128
0.269320,0.461922
0.052135,0.447931
0.914802,0.041609
0.426054,0.156504
0.852900,0.917772
0.841187,0.851614
0.838184,0.472712
0.324721,0.303735
0.525507,0.240744
0.858675,0.406685
0.828582,0.947568
0.682835,0.976374
0.760971,0.930872
0.121824,0.104666
0.831255,0.001914
0.139840,0.329176
0.911932,0.616380
0.935194,0.013793
0.912988,0.372270
0.115720,0.028245
0.787435,0.858048
0.646935,0.579390
0.622187,0.651851
0.390484,0.114697
0.770540,0.727216
0.758101,0.076981
0.630964,0.240381
0.891342,0.344255
0.414406,0.209958
0.861183,0.111661
0.257375,0.205075
0.009635,0.271728
0.647562,0.735762
0.729394,0.546888
0.722200,0.061704
0.492180,0.612750
0.159968,0.389527
0.353692,0.996436
0.479410,0.381410
0.976440,0.600310
0.965815,0.249951
0.148980,0.990101
0.474823,0.291757
0.192140,0.180624
0.854913,0.066356
0.185343,0.412955
0.692602,0.025836
0.431070,0.443741
0.710519,0.320861
0.494820,0.186201
0.611364,0.025474
0.539827,0.381311
0.307398,0.583284
0.563321,0.321520
0.324688,0.299710
0.519864,0.548373
0.893849,0.317099
0.843232,0.539233
0.187983,0.745067
0.143965,0.147298
0.617205,0.334356
0.538507,0.507391
0.081700,0.268429
0.970270,0.168218
0.910711,0.932489
0.726424,0.382762
0.214380,0.833003
0.657791,0.271860
0.478486,0.758464
0.818452,0.451462
0.950670,0.648881
0.559196,0.603940
0.619415,0.874249
0.916551,0.365934
0.725104,0.938626
0.988715,0.438362
0.064707,0.395796
0.064476,0.074705
0.024979,0.848809
0.271200,0.990332
0.373754,0.331486
0.909919,0.013628
0.591005,0.343892
0.058536,0.147529
0.009371,0.374084
0.602422,0.340395
0.010757,0.545964
0.839405,0.902825
0.533492,0.280703
0.224081,0.279417
0.316604,0.058074
0.137498,0.988484
0.511318,0.013661
0.432489,0.349568
0.953145,0.123672
0.982380,0.270870
0.981423,0.588200
0.817792,0.167129
0.837821,0.745199
0.262654,0.169999
0.912427,0.238930
0.019798,0.094536
0.385369,0.259619
0.895994,0.652940
0.209958,0.301986
0.901736,0.939979
0.191711,0.671055
0.781561,0.417706
0.642612,0.843100
0.883059,0.008480
0.998218,0.458556
0.689698,0.869069
0.934567,0.474922
0.805781,0.683990
0.784036,0.642414
0.065763,0.491586
0.245034,0.549990
0.899459,0.595196
0.802415,0.370290
0.208507,0.687752
0.653468,0.289382
0.739359,0.772025
0.426153,0.784003
0.869828,0.844123
0.735663,0.184419
0.794232,0.719033
0.809246,0.669537
0.376460,0.156636
0.372566,0.940474
0.706791,0.756187
0.857256,0.059856
0.585957,0.294925
0.195275,0.725467
0.390913,0.776216
0.843892,0.504752
0.300832,0.814426
0.440507,0.076684
0.324193,0.189302
0.435227,0.558965
0.421435,0.138850
0.062958,0.881509
0.765459,0.614499
0.889197,0.690325
0.047647,0.732066
0.147430,0.911272
0.209628,0.733584
0.845311,0.172309
0.543457,0.636211
0.928067,0.424635
0.694252,0.034878
0.713192,0.998779
0.951858,0.784366
0.762324,0.906553
0.353164,0.922029
0.389131,0.583713
0.539200,0.395301
0.200191,0.989606
0.231604,0.206626
0.603049,0.538474
0.117963,0.614532
0.171088,0.696001
0.255131,0.708210
0.625982,0.808058
0.039332,0.981390
0.725599,0.793506
0.073319,0.478585
0.537121,0.313931
0.844750,0.994424
0.447535,0.035208
0.526001,0.055501
0.943312,0.545800
0.300964,0.874447
0.463077,0.399987
0.183495,0.795486
0.376625,0.819112
0.400779,0.882598
0.530918,0.801788
0.784003,0.903088
0.060120,0.326107
0.280209,0.088563
0.914109,0.232396
0.307563,0.970864
0.591533,0.983106
0.148815,0.088596
0.446611,0.238072
0.368013,0.947007
0.928166,0.879892
0.711179,0.336402
0.607668,0.859269
0.907906,0.789382
0.246816,0.769188
0.204118,0.295915
0.903056,0.895730
0.417409,0.060516
0.374612,0.408434
0.056589,0.248334
0.676500,0.712004
0.677655,0.460701
0.875140,0.237940
0.644064,0.924305
0.131294,0.975318
0.450571,0.749258
0.045074,0.868079
0.707352,0.304659
0.953178,0.399657
0.988022,0.738732
0.946248,0.057645
0.803141,0.914703
0.332640,0.323797
0.879661,0.691315
0.417046,0.902330
0.312545,0.195572
0.443510,0.637267
0.837656,0.606250
0.234442,0.271497
0.088266,0.696034
0.093051,0.713885
0.911206,0.784201
0.811061,0.878176
0.686795,0.041279
0.438032,0.099749
0.901043,0.156306
0.073220,0.883719
0.520194,0.994754
0.950274,0.091962
0.491487,0.816967
0.041477,0.513694
0.092325,0.352405
0.787072,0.611760
0.584868,0.219264
0.009074,0.712103
0.551640,0.477727
0.327328,0.166370
0.971260,0.614664
0.079951,0.718703
0.671220,0.612783
0.774896,0.395202
0.502871,0.972580
0.988088,0.278196
0.957533,0.848116
0.732792,0.871148
0.303339,0.832475
0.869333,0.181053
0.651026,0.140137
0.321817,0.102818
0.028971,0.684122
0.953937,0.665116
0.117765,0.396159
0.137234,0.137135
0.466178,0.586386
0.713885,0.855012
0.070316,0.057249
0.023659,0.846598
0.045503,0.610077
0.780703,0.929849
0.495908,0.928760
0.797565,0.741470
0.379100,0.528707
0.823962,0.934666
0.892925,0.757342
0.685244,0.258497
0.172837,0.459975
0.554181,0.113080
0.761796,0.449119
0.262885,0.245925
0.951924,0.297697
0.773609,0.202171
0.282815,0.772322
0.359830,0.835082
0.528872,0.629413
0.434171,0.255527
0.240876,0.949218
0.188511,0.260114
0.234244,0.738072
0.054412,0.944169
0.304098,0.391804
0.999109,0.388009
0.842044,0.735366
0.984887,0.478783
0.410216,0.347984
0.144592,0.851284
0.724411,0.415957
0.870224,0.542302
0.803372,0.272850
0.372138,0.928727
0.633439,0.735795
0.314492,0.552564
0.776414,0.037847
0.762423,0.509536
0.370092,0.637333
0.283607,0.617600
0.495248,0.223784
0.684716,0.489606
0.082558,0.209463
0.116941,0.026529
0.996205,0.562925
0.345509,0.819904
0.080116,0.018775
0.699432,0.229229
0.599023,0.426021
0.429618,0.273246
0.462252,0.996832
0.042434,0.449515
0.255956,0.314030
0.767043,0.011417
0.160001,0.963671
0.359335,0.745892
0.444235,0.289184
0.961790,0.737973
0.460635,0.927143
0.765987,0.463374
0.979476,0.697651
0.484887,0.991982
0.913054,0.615258
0.127005,0.820861
0.717086,0.183363
0.617633,0.537418
0.611859,0.432918
0.624464,0.459381
0.779813,0.010922
0.343562,0.878539
0.747245,0.103709
0.774665,0.837359
0.463374,0.020986
0.234277,0.609483
0.060054,0.827691
0.268924,0.358147
0.984459,0.599254
0.336864,0.068336
0.601861,0.753481
0.914868,0.594503
0.437339,0.251105
0.782551,0.188709
0.811885,0.456807
0.827856,0.568270
0.558701,0.739293
0.534779,0.154128
0.444136,0.509140
0.944862,0.569227
0.566159,0.903880
0.809939,0.462318
0.494951,0.516036
0.633934,0.755362
0.399129,0.918003
0.248796,0.891342
0.542665,0.305715
0.792648,0.581271
0.538408,0.975351
0.064773,0.754933
0.075761,0.844222
0.954662,0.201445
0.241899,0.647463
0.363426,0.359896
0.143866,0.900053
0.600277,0.803999
0.644031,0.283310
0.125652,0.727777
0.485745,0.173464
0.059724,0.834851
0.212499,0.589685
0.336171,0.422524
0.483370,0.671682
0.653501,0.525539
0.745001,0.389824
0.390979,0.047482
0.855177,0.166700
0.230482,0.671418
0.411206,0.480136
0.313865,0.580677
0.669207,0.873193
0.430707,0.184320
0.648452,0.702006
0.881740,0.741107
0.772520,0.466277
0.096615,0.197057
0.520557,0.892662
0.012308,0.532733
0.104567,0.627038
0.880354,0.846928
0.535538,0.666832
0.573913,0.691282
0.135848,0.896654
0.229196,0.219428
0.191150,0.740480
0.685640,0.358444
0.240546,0.650333
0.132086,0.853659
0.585990,0.824589
0.200917,0.824688
0.355738,0.841715
0.829242,0.770145
0.795684,0.460503
0.057480,0.203887
0.828846,0.067412
0.727975,0.594569
0.479575,0.262456
0.004620,0.140995
0.789943,0.250379
0.075728,0.063849
0.949020,0.981654
0.277074,0.838910
0.378077,0.287732
0.649046,0.488253
0.983304,0.976803
0.139378,0.004620
0.832937,0.794562
0.427605,0.660199
0.118062,0.550551
0.188016,0.691678
0.149607,0.964759
0.582030,0.933182
0.523857,0.501947
0.576552,0.332013
0.587243,0.104435
0.415330,0.962219
0.019138,0.496172
0.272520,0.338844
0.599452,0.279219
0.502970,0.024022
0.004983,0.131591
0.852010,0.632944
0.688840,0.862799
0.787864,0.396621
0.720286,0.216591
0.164918,0.252392
0.200026,0.410051
0.203392,0.526430
0.778922,0.543061
0.191216,0.403385
0.696925,0.380024
0.170197,0.361942
0.102785,0.251897
0.575662,0.324919
0.434897,0.884280
0.365010,0.091203
0.414703,0.686432
0.911965,0.062364
0.940837,0.726259
0.877813,0.912427
0.101069,0.932225
0.282254,0.337359
0.263908,0.023824
0.126807,0.097538
0.683231,0.776084
0.828681,0.482050
0.699762,0.909853
0.655448,0.489540
0.077872,0.198113
0.315746,0.074243
0.990827,0.769353
0.425823,0.324292
0.813403,0.776447
0.087375,0.544480
0.940738,0.647430
0.860886,0.354220
0.206593,0.923909
0.326206,0.907213
0.779417,0.035505
0.275853,0.106580
0.169306,0.331090
0.950472,0.945555
0.525342,0.630172
0.830463,0.386062
0.004422,0.400515
0.756088,0.886293
0.286775,0.437405
0.036890,0.231208
0.308058,0.766548
0.676170,0.841912
0.621230,0.804197
0.226853,0.317363
0.790570,0.584637
0.182934,0.554214
0.280703,0.321619
0.998746,0.316736
0.779978,0.476803
0.371775,0.007457
0.571372,0.282617
0.701412,0.608592
0.937570,0.674454
0.319211,0.002244
0.583251,0.385930
0.732627,0.377813
0.275127,0.981720
0.045173,0.850261
0.724279,0.240018
0.847654,0.281825
0.944070,0.472382
0.430740,0.246981
0.654095,0.479311
0.846565,0.438791
0.757870,0.469577
0.591467,0.764601
0.137531,0.507061
0.516960,0.211674
0.397314,0.406784
0.938494,0.964594
0.477199,0.904804
0.598396,0.621230
0.322411,0.848083
0.130535,0.865472
0.320795,0.856332
0.854088,0.284267
0.044282,0.892365
0.571933,0.481654
0.797334,0.841748
0.339603,0.775820
0.070151,0.436646
0.995479,0.100673
0.221375,0.315218
0.853956,0.215733
0.021712,0.104831
0.712631,0.030291
0.855936,0.209892
0.360259,0.100310
0.602224,0.252788
0.976935,0.478156
0.050419,0.240150
0.621395,0.304527
0.255065,0.376955
0.614697,0.834158
0.109681,0.470501
0.754900,0.923513
0.083647,0.839108
0.303141,0.321784
0.835478,0.345113
0.862074,0.357520
0.409721,0.491421
0.059955,0.521613
0.251996,0.714479
0.089949,0.886359
0.380816,0.448756
0.117337,0.183495
0.063882,0.560120
0.923448,0.337491
0.904342,0.046525
0.637465,0.002112
0.002838,0.363228
0.485250,0.473240
0.975120,0.394542
0.740117,0.859071
0.555930,0.755329
0.060813,0.912328
0.398700,0.915198
0.175444,0.408929
0.999934,0.333465
0.983106,0.354154
0.105524,0.912559
0.043952,0.954926
0.515508,0.241932
0.149046,0.611001
0.486108,0.088728
0.121791,0.260773
0.825612,0.851581
0.175015,0.467036
0.926582,0.327592
0.440342,0.343958
0.295981,0.158879
0.611100,0.326371
0.494688,0.133967
0.588794,0.041543
0.680525,0.145153
0.366000,0.965485
0.583977,0.058008
0.856761,0.977133
0.501320,0.061374
0.722893,0.555996
0.610671,0.628093
0.421336,0.028509
0.046030,0.903451
0.870983,0.388537
0.933149,0.826173
0.563156,0.097076
0.296476,0.696628
0.695737,0.816043
0.967102,0.354781
0.369036,0.020359
0.103049,0.501650
0.620801,0.280934
0.153501,0.319145
0.247806,0.891111
0.373391,0.265987
0.847852,0.748268
0.977925,0.697816
0.219692,0.020326
0.566192,0.495974
0.815581,0.304791
0.459777,0.422359
0.619283,0.643305
0.893981,0.644823
0.865802,0.905893
0.047284,0.808520
0.085363,0.060813
0.596549,0.459513
0.006434,0.033624
0.100244,0.783112
0.141193,0.690886
0.143239,0.828549
0.493071,0.505708
0.312314,0.979014
0.404012,0.384874
0.083845,0.196199
0.336996,0.745100
0.624431,0.152973
0.774170,0.310500
0.378737,0.404177
0.761895,0.516234
0.279813,0.789415
0.846400,0.774863
0.729657,0.272058
0.767340,0.792516
0.210783,0.308322
0.042764,0.029598
0.312380,0.090708
0.415297,0.601300
0.013496,0.420214
0.307695,0.274401
0.614103,0.195440
0.008117,0.614565
0.388009,0.701676
0.347357,0.684353
0.396093,0.704844
0.729723,0.229163
0.778625,0.414670
0.140434,0.320960
0.013463,0.203227
0.302052,0.953937
0.649277,0.071669
0.022768,0.326668
0.893189,0.185046
0.730383,0.826866
0.891474,0.216261
0.436976,0.195638
0.720484,0.648617
0.198773,0.558536
0.989012,0.065070
0.115489,0.191612
0.747938,0.956246
0.893156,0.468950
0.724741,0.656768
0.926648,0.960338
0.451627,0.172672
0.225632,0.698641
0.581799,0.162212
0.484360,0.899591
0.822774,0.724543
0.689797,0.617304
0.951495,0.172705
0.700257,0.704316
0.740084,0.138355
0.550287,0.796377
0.095988,0.972349
0.413350,0.238468
0.680624,0.015080
0.382927,0.593612
0.478453,0.097868
0.812809,0.832838
0.985844,0.243483
0.573847,0.877747
0.124563,0.967531
0.299545,0.409886
0.220451,0.498053
0.695968,0.662344
0.006566,0.919455
0.122814,0.141028
0.000495,0.256055
0.084637,0.039992
0.472415,0.878440
0.780275,0.086683
0.422557,0.908929
0.254801,0.330628
0.569557,0.866099
0.391078,0.964166
0.872105,0.831024
0.124959,0.931367
0.367254,0.189797
0.798390,0.644097
0.520161,0.781033
0.944631,0.333333
0.526661,0.331453
0.056127,0.007952
0.597505,0.367749
0.170065,0.250742
0.080215,0.126279
0.716360,0.719231
0.493500,0.703590
0.385666,0.013496
0.946776,0.321191
0.893420,0.242955
0.769881,0.786940
0.645252,0.349205
0.334422,0.061242
0.184320,0.533294
0.517686,0.723520
0.521448,0.441365
0.164654,0.912262
0.154887,0.903847
0.484788,0.456642
0.896126,0.539893
0.232528,0.858576
0.761037,0.670197
0.133109,0.270145
0.760905,0.463341
0.110539,0.691975
0.901604,0.015805
0.169141,0.718472
0.922260,0.573055
0.701214,0.562199
0.903715,0.695044
0.530258,0.543622
0.671154,0.499868
0.763611,0.974493
0.573220,0.607371
0.017356,0.464462
0.967861,0.884940
0.498812,0.204712
0.294067,0.209298
0.283838,0.998185
0.534746,0.682208
0.438494,0.335940
0.980037,0.779813
0.580809,0.123342
0.315086,0.214116
0.877978,0.826767
0.129281,0.199234
0.106382,0.267208
0.190655,0.958259
0.601003,0.815152
0.768165,0.201544
0.351845,0.664489
0.163433,0.288326
0.946149,0.590411
0.786214,0.547383
0.438164,0.146836
0.923612,0.254900
0.932555,0.841385
0.461592,0.713390
0.929618,0.699069
0.959447,0.235993
0.060021,0.589454
0.263281,0.382795
0.019600,0.838679
0.351515,0.248004
0.107009,0.655250
0.297862,0.699267
0.932720,0.270046
0.489804,0.446314
0.753745,0.763545
0.886194,0.325447
0.534218,0.975087
0.348215,0.709529
0.542797,0.035043
0.815218,0.027123
0.397710,0.665083
0.006170,0.390484
0.055105,0.160991
0.422590,0.689599
0.260443,0.607206
0.534383,0.436085
0.376427,0.004191
0.366924,0.720781
0.741965,0.970336
0.871907,0.892299
0.091104,0.470303
0.578301,0.889461
0.886293,0.982248
0.551145,0.941068
0.242691,0.858345
0.498845,0.630469
0.299710,0.437141
0.248664,0.185805
0.520095,0.957401
0.933347,0.667591
0.597010,0.821817
0.085429,0.347951
0.607833,0.845608
0.936118,0.439814
0.070943,0.645516
0.130865,0.025045
0.377219,0.307530
0.502343,0.893420
0.897809,0.663268
0.520293,0.078334
0.967201,0.473075
0.385963,0.366165
0.997558,0.978354
0.576849,0.271365
0.638025,0.673332
0.098759,0.809312
0.887316,0.197024
0.726061,0.886986
0.152313,0.556589
0.044678,0.730251
0.639642,0.599122
0.375239,0.045635
0.163796,0.848908
0.008183,0.007325
0.399294,0.259916
0.277008,0.704019
0.366792,0.087276
0.719395,0.011054
0.012572,0.901241
0.149706,0.008282
0.598957,0.424503
0.418333,0.012176
0.532601,0.094173
0.071735,0.197189
0.266284,0.915363
0.533063,0.437306
0.150729,0.214182
0.773873,0.838118
0.327955,0.151521
0.078433,0.060780
0.411668,0.453838
0.392859,0.057480
0.176764,0.886326
0.225599,0.443081
0.576157,0.207352
0.519534,0.663334
0.837425,0.089685
